"source","id","Title","taxon","file","author","post_date","size","size_raw","type","NonSpecimen","Date","Time","Duration"
"ColinBirds","Site5-A-sd_card-HZ02_20180116_230000","","","Site5/A-sd_card/Data05a/HZ02_20180116_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180116_233000","","","Site5/A-sd_card/Data05a/HZ02_20180116_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_000000","","","Site5/A-sd_card/Data05a/HZ02_20180117_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_003000","","","Site5/A-sd_card/Data05a/HZ02_20180117_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_010000","","","Site5/A-sd_card/Data05a/HZ02_20180117_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_013000","","","Site5/A-sd_card/Data05a/HZ02_20180117_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_020000","","","Site5/A-sd_card/Data05a/HZ02_20180117_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_023000","","","Site5/A-sd_card/Data05a/HZ02_20180117_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_033000","","","Site5/A-sd_card/Data05a/HZ02_20180117_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_043000","","","Site5/A-sd_card/Data05a/HZ02_20180117_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_053000","","","Site5/A-sd_card/Data05a/HZ02_20180117_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_060000","","","Site5/A-sd_card/Data05a/HZ02_20180117_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_073000","","","Site5/A-sd_card/Data05a/HZ02_20180117_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_083000","","","Site5/A-sd_card/Data05a/HZ02_20180117_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_093000","","","Site5/A-sd_card/Data05a/HZ02_20180117_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_103000","","","Site5/A-sd_card/Data05a/HZ02_20180117_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_120000","","","Site5/A-sd_card/Data05a/HZ02_20180117_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_143000","","","Site5/A-sd_card/Data05a/HZ02_20180117_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_163000","","","Site5/A-sd_card/Data05a/HZ02_20180117_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_180000","","","Site5/A-sd_card/Data05a/HZ02_20180117_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_183000","","","Site5/A-sd_card/Data05a/HZ02_20180117_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_203000","","","Site5/A-sd_card/Data05a/HZ02_20180117_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_213000","","","Site5/A-sd_card/Data05a/HZ02_20180117_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_230000","","","Site5/A-sd_card/Data05a/HZ02_20180117_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180117_233000","","","Site5/A-sd_card/Data05a/HZ02_20180117_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_000000","","","Site5/A-sd_card/Data05a/HZ02_20180118_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_003000","","","Site5/A-sd_card/Data05a/HZ02_20180118_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_010000","","","Site5/A-sd_card/Data05a/HZ02_20180118_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_013000","","","Site5/A-sd_card/Data05a/HZ02_20180118_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_020000","","","Site5/A-sd_card/Data05a/HZ02_20180118_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_023000","","","Site5/A-sd_card/Data05a/HZ02_20180118_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_033000","","","Site5/A-sd_card/Data05a/HZ02_20180118_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_043000","","","Site5/A-sd_card/Data05a/HZ02_20180118_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_053000","","","Site5/A-sd_card/Data05a/HZ02_20180118_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_060000","","","Site5/A-sd_card/Data05a/HZ02_20180118_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_073000","","","Site5/A-sd_card/Data05a/HZ02_20180118_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_083000","","","Site5/A-sd_card/Data05a/HZ02_20180118_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_093000","","","Site5/A-sd_card/Data05a/HZ02_20180118_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_103000","","","Site5/A-sd_card/Data05a/HZ02_20180118_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_120000","","","Site5/A-sd_card/Data05a/HZ02_20180118_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_143000","","","Site5/A-sd_card/Data05a/HZ02_20180118_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_163000","","","Site5/A-sd_card/Data05a/HZ02_20180118_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_180000","","","Site5/A-sd_card/Data05a/HZ02_20180118_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_183000","","","Site5/A-sd_card/Data05a/HZ02_20180118_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_203000","","","Site5/A-sd_card/Data05a/HZ02_20180118_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_213000","","","Site5/A-sd_card/Data05a/HZ02_20180118_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_230000","","","Site5/A-sd_card/Data05a/HZ02_20180118_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180118_233000","","","Site5/A-sd_card/Data05a/HZ02_20180118_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_000000","","","Site5/A-sd_card/Data05a/HZ02_20180119_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_003000","","","Site5/A-sd_card/Data05a/HZ02_20180119_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_010000","","","Site5/A-sd_card/Data05a/HZ02_20180119_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_013000","","","Site5/A-sd_card/Data05a/HZ02_20180119_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_020000","","","Site5/A-sd_card/Data05a/HZ02_20180119_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_023000","","","Site5/A-sd_card/Data05a/HZ02_20180119_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_033000","","","Site5/A-sd_card/Data05a/HZ02_20180119_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_043000","","","Site5/A-sd_card/Data05a/HZ02_20180119_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_053000","","","Site5/A-sd_card/Data05a/HZ02_20180119_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_060000","","","Site5/A-sd_card/Data05a/HZ02_20180119_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_073000","","","Site5/A-sd_card/Data05a/HZ02_20180119_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_083000","","","Site5/A-sd_card/Data05a/HZ02_20180119_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_093000","","","Site5/A-sd_card/Data05a/HZ02_20180119_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_103000","","","Site5/A-sd_card/Data05a/HZ02_20180119_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_120000","","","Site5/A-sd_card/Data05a/HZ02_20180119_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_143000","","","Site5/A-sd_card/Data05a/HZ02_20180119_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_163000","","","Site5/A-sd_card/Data05a/HZ02_20180119_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_180000","","","Site5/A-sd_card/Data05a/HZ02_20180119_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_183000","","","Site5/A-sd_card/Data05a/HZ02_20180119_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_203000","","","Site5/A-sd_card/Data05a/HZ02_20180119_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_213000","","","Site5/A-sd_card/Data05a/HZ02_20180119_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_230000","","","Site5/A-sd_card/Data05a/HZ02_20180119_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180119_233000","","","Site5/A-sd_card/Data05a/HZ02_20180119_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_000000","","","Site5/A-sd_card/Data05a/HZ02_20180120_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_003000","","","Site5/A-sd_card/Data05a/HZ02_20180120_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_010000","","","Site5/A-sd_card/Data05a/HZ02_20180120_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_013000","","","Site5/A-sd_card/Data05a/HZ02_20180120_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_020000","","","Site5/A-sd_card/Data05a/HZ02_20180120_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_023000","","","Site5/A-sd_card/Data05a/HZ02_20180120_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_033000","","","Site5/A-sd_card/Data05a/HZ02_20180120_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_043000","","","Site5/A-sd_card/Data05a/HZ02_20180120_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_053000","","","Site5/A-sd_card/Data05a/HZ02_20180120_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_060000","","","Site5/A-sd_card/Data05a/HZ02_20180120_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_073000","","","Site5/A-sd_card/Data05a/HZ02_20180120_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_083000","","","Site5/A-sd_card/Data05a/HZ02_20180120_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_093000","","","Site5/A-sd_card/Data05a/HZ02_20180120_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_103000","","","Site5/A-sd_card/Data05a/HZ02_20180120_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_120000","","","Site5/A-sd_card/Data05a/HZ02_20180120_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_143000","","","Site5/A-sd_card/Data05a/HZ02_20180120_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_163000","","","Site5/A-sd_card/Data05a/HZ02_20180120_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_180000","","","Site5/A-sd_card/Data05a/HZ02_20180120_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_183000","","","Site5/A-sd_card/Data05a/HZ02_20180120_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_203000","","","Site5/A-sd_card/Data05a/HZ02_20180120_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_213000","","","Site5/A-sd_card/Data05a/HZ02_20180120_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_230000","","","Site5/A-sd_card/Data05a/HZ02_20180120_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180120_233000","","","Site5/A-sd_card/Data05a/HZ02_20180120_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_000000","","","Site5/A-sd_card/Data05a/HZ02_20180121_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_003000","","","Site5/A-sd_card/Data05a/HZ02_20180121_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_010000","","","Site5/A-sd_card/Data05a/HZ02_20180121_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_013000","","","Site5/A-sd_card/Data05a/HZ02_20180121_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_020000","","","Site5/A-sd_card/Data05a/HZ02_20180121_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_023000","","","Site5/A-sd_card/Data05a/HZ02_20180121_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_033000","","","Site5/A-sd_card/Data05a/HZ02_20180121_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_043000","","","Site5/A-sd_card/Data05a/HZ02_20180121_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_053000","","","Site5/A-sd_card/Data05a/HZ02_20180121_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_060000","","","Site5/A-sd_card/Data05a/HZ02_20180121_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_073000","","","Site5/A-sd_card/Data05a/HZ02_20180121_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_083000","","","Site5/A-sd_card/Data05a/HZ02_20180121_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_093000","","","Site5/A-sd_card/Data05a/HZ02_20180121_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_103000","","","Site5/A-sd_card/Data05a/HZ02_20180121_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_120000","","","Site5/A-sd_card/Data05a/HZ02_20180121_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_143000","","","Site5/A-sd_card/Data05a/HZ02_20180121_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_163000","","","Site5/A-sd_card/Data05a/HZ02_20180121_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_180000","","","Site5/A-sd_card/Data05a/HZ02_20180121_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_183000","","","Site5/A-sd_card/Data05a/HZ02_20180121_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_203000","","","Site5/A-sd_card/Data05a/HZ02_20180121_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_213000","","","Site5/A-sd_card/Data05a/HZ02_20180121_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_230000","","","Site5/A-sd_card/Data05a/HZ02_20180121_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180121_233000","","","Site5/A-sd_card/Data05a/HZ02_20180121_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_000000","","","Site5/A-sd_card/Data05a/HZ02_20180122_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_003000","","","Site5/A-sd_card/Data05a/HZ02_20180122_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_010000","","","Site5/A-sd_card/Data05a/HZ02_20180122_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_013000","","","Site5/A-sd_card/Data05a/HZ02_20180122_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_020000","","","Site5/A-sd_card/Data05a/HZ02_20180122_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_023000","","","Site5/A-sd_card/Data05a/HZ02_20180122_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_033000","","","Site5/A-sd_card/Data05a/HZ02_20180122_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_043000","","","Site5/A-sd_card/Data05a/HZ02_20180122_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_053000","","","Site5/A-sd_card/Data05a/HZ02_20180122_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_060000","","","Site5/A-sd_card/Data05a/HZ02_20180122_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_073000","","","Site5/A-sd_card/Data05a/HZ02_20180122_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_083000","","","Site5/A-sd_card/Data05a/HZ02_20180122_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_093000","","","Site5/A-sd_card/Data05a/HZ02_20180122_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_103000","","","Site5/A-sd_card/Data05a/HZ02_20180122_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_120000","","","Site5/A-sd_card/Data05a/HZ02_20180122_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_143000","","","Site5/A-sd_card/Data05a/HZ02_20180122_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_163000","","","Site5/A-sd_card/Data05a/HZ02_20180122_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_180000","","","Site5/A-sd_card/Data05a/HZ02_20180122_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_183000","","","Site5/A-sd_card/Data05a/HZ02_20180122_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_203000","","","Site5/A-sd_card/Data05a/HZ02_20180122_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_213000","","","Site5/A-sd_card/Data05a/HZ02_20180122_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_230000","","","Site5/A-sd_card/Data05a/HZ02_20180122_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180122_233000","","","Site5/A-sd_card/Data05a/HZ02_20180122_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180123_000000","","","Site5/A-sd_card/Data05a/HZ02_20180123_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180123_003000","","","Site5/A-sd_card/Data05a/HZ02_20180123_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180123_010000","","","Site5/A-sd_card/Data05a/HZ02_20180123_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180123_013000","","","Site5/A-sd_card/Data05a/HZ02_20180123_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180123_020000","","","Site5/A-sd_card/Data05a/HZ02_20180123_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
